mgmtID,name,market,state
24552,Presidium Group,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24714,Westdale Asset Management,Austin,TX
25026,Independence Realty Trust -IRT Living,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
24408,CF Real Estate Services,Austin,TX
24962,Asset Campus Housing (ACH),Austin,TX
24962,Asset Campus Housing (ACH),Austin,TX
25040,Premier Asset Management Inc,Austin,TX
24708,Rainier Management,Austin,TX
25011,Price Realty,Austin,TX
26137,Greystone Property Management,Austin,TX
24922,Northland Investment Corp,Austin,TX
24235,BH Management,Austin,TX
24380,San Miguel Management,Austin,TX
24857,Internacional Realty Management,Austin,TX
25040,Premier Asset Management Inc,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
28002,GVA Property Management,Austin,TX
26137,Greystone Property Management,Austin,TX
25105,Pinnacle,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
25231,Highmark Residential (formerly Milestone Management),Austin,TX
25098,Belco Equities,Austin,TX
24403,Bassham Properties (Family Trust),Austin,TX
25641,Atlantic Pacific Management,Austin,TX
24591,Carlisle Apartments Inc,Austin,TX
25881,ResProp Management (formerly Avesta Management LLC),Austin,TX
24714,Westdale Asset Management,Austin,TX
25098,Belco Equities,Austin,TX
24922,Northland Investment Corp,Austin,TX
24922,Northland Investment Corp,Austin,TX
24922,Northland Investment Corp,Austin,TX
24922,Northland Investment Corp,Austin,TX
25004,United Apartment Group (UAG),Austin,TX
24736,Privately Owned and Managed,Austin,TX
25105,Pinnacle,Austin,TX
24708,Rainier Management,Austin,TX
25524,Dayrise Residential (formerly Vesta Management Services),Austin,TX
25181,The Connor Group,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
26762,Griffis Residential,Austin,TX
24136,Greystar,Austin,TX
27676,Scarlet Key Properties,Austin,TX
24402,Jones Apartment Management,Austin,TX
25582,Firmus Management,Austin,TX
24355,Tramor Properties Inc,Austin,TX
25460,Wingate Management,Austin,TX
24174,Arbor Properties- Texas,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25707,Steadfast Companies,Austin,TX
28236,Topaz Asset Management,Austin,TX
28693,Gold Standard Asset Management,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
24355,Tramor Properties Inc,Austin,TX
24708,Rainier Management,Austin,TX
28519,Foresight Asset Management,Austin,TX
24708,Rainier Management,Austin,TX
25881,ResProp Management (formerly Avesta Management LLC),Austin,TX
24355,Tramor Properties Inc,Austin,TX
24854,Martine Property Management,Austin,TX
24136,Greystar,Austin,TX
24482,Fairfield Residential LLC,Austin,TX
24770,Shelter Corporation,Austin,TX
26273,Christopher Commercial Inc.,Austin,TX
26469,Urban Flats Multifamily Realty,Austin,TX
24708,Rainier Management,Austin,TX
28127,Rassier Properties,Austin,TX
24136,Greystar,Austin,TX
26137,Greystone Property Management,Austin,TX
25098,Belco Equities,Austin,TX
25881,ResProp Management (formerly Avesta Management LLC),Austin,TX
28002,GVA Property Management,Austin,TX
24708,Rainier Management,Austin,TX
28424,Shippy Property Management,Austin,TX
24714,Westdale Asset Management,Austin,TX
24136,Greystar,Austin,TX
28184,Good Harbor Management,Austin,TX
26265,The Leaf Group,Austin,TX
26109,Mission Rock Residential,Austin,TX
25004,United Apartment Group (UAG),Austin,TX
24355,Tramor Properties Inc,Austin,TX
24499,512 Living (3 Points Properties),Austin,TX
26526,The Property Society,Austin,TX
24736,Privately Owned and Managed,Austin,TX
25221,Churchill Forge Properties,Austin,TX
25121,RAM Partners  LLC,Austin,TX
26675,Pioneer Property Management (aka Omninet),Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25823,American Landmark,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24179,IMT Residential,Austin,TX
24235,BH Management,Austin,TX
24806,Simpson Property Group (aka Simpson Housing),Austin,TX
25034,Sandalwood Management Inc,Austin,TX
24708,Rainier Management,Austin,TX
25089,Lincoln Property Company,Austin,TX
24922,Northland Investment Corp,Austin,TX
25321,Hawthorne Residential Partners,Austin,TX
25098,Belco Equities,Austin,TX
24480,US Residential (aka USR Group),Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
24854,Martine Property Management,Austin,TX
27583,Gill & Tillery Management,Austin,TX
24290,Quest Asset Management Inc,Austin,TX
26712,Austin Capital Advisors (ACA),Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25098,Belco Equities,Austin,TX
26766,Karya Management (aka Nitya Capital),Austin,TX
24707,Berkshire Residential Investments AKA Berkshire Group,Austin,TX
24265,Zavala Management,Austin,TX
24676,Burlington Ventures,Austin,TX
25088,Medve Group,Austin,TX
25011,Price Realty,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24922,Northland Investment Corp,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24806,Simpson Property Group (aka Simpson Housing),Austin,TX
28198,TI Communities,Austin,TX
26962,GWR Management,Austin,TX
24826,Foundation Communities,Austin,TX
28392,CSC Management,Austin,TX
24854,Martine Property Management,Austin,TX
24999,Alpha-Barnes Real Estate Services,Austin,TX
24088,Wehner Multifamily LLC,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24984,Alliance Residential,Austin,TX
24403,Bassham Properties (Family Trust),Austin,TX
25707,Steadfast Companies,Austin,TX
26469,Urban Flats Multifamily Realty,Austin,TX
28857,Darwin Homes Property Management,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
24826,Foundation Communities,Austin,TX
25034,Sandalwood Management Inc,Austin,TX
26691,Investors Capital Group- ICG (Avenue 5 Residential),Austin,TX
24402,Jones Apartment Management,Austin,TX
24136,Greystar,Austin,TX
24552,Presidium Group,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24984,Alliance Residential,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
24248,Venterra Realty,Austin,TX
24784,Camden Property Trust,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24708,Rainier Management,Austin,TX
26953,Sundance Property Management,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
25231,Highmark Residential (formerly Milestone Management),Austin,TX
24736,Privately Owned and Managed,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24136,Greystar,Austin,TX
25098,Belco Equities,Austin,TX
25098,Belco Equities,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
24826,Foundation Communities,Austin,TX
24826,Foundation Communities,Austin,TX
26106,Cirrus Asset Management,Austin,TX
24355,Tramor Properties Inc,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
25582,Firmus Management,Austin,TX
24230,The Preiss Company,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
26109,Mission Rock Residential,Austin,TX
26109,Mission Rock Residential,Austin,TX
24403,Bassham Properties (Family Trust),Austin,TX
25237,Allied Orion Group,Austin,TX
24136,Greystar,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24922,Northland Investment Corp,Austin,TX
26469,Urban Flats Multifamily Realty,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
24355,Tramor Properties Inc,Austin,TX
24136,Greystar,Austin,TX
24984,Alliance Residential,Austin,TX
25355,Singer Management  LLC,Austin,TX
25098,Belco Equities,Austin,TX
24136,Greystar,Austin,TX
24921,Equimax Management,Austin,TX
25089,Lincoln Property Company,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
26526,The Property Society,Austin,TX
24714,Westdale Asset Management,Austin,TX
24708,Rainier Management,Austin,TX
25121,RAM Partners  LLC,Austin,TX
25313,Atlantic Housing Management  LLC.,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24770,Shelter Corporation,Austin,TX
25464,Adara Communities,Austin,TX
24921,Equimax Management,Austin,TX
24163,CLEAR Property Management (aka PPA Real Estate Management),Austin,TX
26526,The Property Society,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24708,Rainier Management,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24714,Westdale Asset Management,Austin,TX
24380,San Miguel Management,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24110,Valiant Residential (formerly SIMC ),Austin,TX
25089,Lincoln Property Company,Austin,TX
24411,DTI Investments,Austin,TX
25004,United Apartment Group (UAG),Austin,TX
26766,Karya Management (aka Nitya Capital),Austin,TX
24480,US Residential (aka USR Group),Austin,TX
26469,Urban Flats Multifamily Realty,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
26766,Karya Management (aka Nitya Capital),Austin,TX
25051,Blazer Real Estate,Austin,TX
25051,Blazer Real Estate,Austin,TX
28424,Shippy Property Management,Austin,TX
25136,Knightvest Management,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24403,Bassham Properties (Family Trust),Austin,TX
24789,TDC (Dinerstein Companies),Austin,TX
24714,Westdale Asset Management,Austin,TX
25634,Cortland FKA Cortland Partners,Austin,TX
28184,Good Harbor Management,Austin,TX
24984,Alliance Residential,Austin,TX
24984,Alliance Residential,Austin,TX
24736,Privately Owned and Managed,Austin,TX
28184,Good Harbor Management,Austin,TX
24380,San Miguel Management,Austin,TX
24380,San Miguel Management,Austin,TX
24380,San Miguel Management,Austin,TX
27490,Morningside,Austin,TX
25673,Portico Property Management (aka Crossbeam Capital Concierge Management),Austin,TX
24073,United Dominion Realty (UDR),Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
24784,Camden Property Trust,Austin,TX
24964,Management Support AKA Frankel Family Trust,Austin,TX
25634,Cortland FKA Cortland Partners,Austin,TX
24164,AMLI Residential,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
28184,Good Harbor Management,Austin,TX
25105,Pinnacle,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
25109,Guardian Real Estate Services LLC,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
24330,NuRock Companies,Austin,TX
24330,NuRock Companies,Austin,TX
24164,AMLI Residential,Austin,TX
25221,Churchill Forge Properties,Austin,TX
24136,Greystar,Austin,TX
24714,Westdale Asset Management,Austin,TX
24984,Alliance Residential,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25004,United Apartment Group (UAG),Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
26762,Griffis Residential,Austin,TX
24136,Greystar,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
24309,Windsor Communities (GID Companies),Austin,TX
27296,WE Communities,Austin,TX
24619,American Campus Communities,Austin,TX
26526,The Property Society,Austin,TX
24619,American Campus Communities,Austin,TX
24619,American Campus Communities,Austin,TX
24619,American Campus Communities,Austin,TX
24619,American Campus Communities,Austin,TX
24619,American Campus Communities,Austin,TX
24619,American Campus Communities,Austin,TX
25673,Portico Property Management (aka Crossbeam Capital Concierge Management),Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
24784,Camden Property Trust,Austin,TX
25181,The Connor Group,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24956,Apartment Management Pros (AMP),Austin,TX
24164,AMLI Residential,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
24136,Greystar,Austin,TX
24400,Marquis Management Group,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
25823,American Landmark,Austin,TX
26273,Christopher Commercial Inc.,Austin,TX
25181,The Connor Group,Austin,TX
24136,Greystar,Austin,TX
25634,Cortland FKA Cortland Partners,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
24309,Windsor Communities (GID Companies),Austin,TX
24789,TDC (Dinerstein Companies),Austin,TX
24984,Alliance Residential,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24146,Bell Partners (aka Bell Apartment Living),Austin,TX
25065,Capstone Real Estate Services,Austin,TX
25089,Lincoln Property Company,Austin,TX
24984,Alliance Residential,Austin,TX
24984,Alliance Residential,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
28002,GVA Property Management,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
25089,Lincoln Property Company,Austin,TX
24136,Greystar,Austin,TX
24136,Greystar,Austin,TX
28695,TXA Properties,Austin,TX
25362,Mayday Properties,Austin,TX
24073,United Dominion Realty (UDR),Austin,TX
24400,Marquis Management Group,Austin,TX
24586,Gables Residential,Austin,TX
24984,Alliance Residential,Austin,TX
24708,Rainier Management,Austin,TX
26135,Fairway Properties,Austin,TX
24736,Privately Owned and Managed,Austin,TX
26135,Fairway Properties,Austin,TX
26135,Fairway Properties,Austin,TX
28002,GVA Property Management,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
26265,The Leaf Group,Austin,TX
25579,Westwood Investments,Austin,TX
25105,Pinnacle,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24164,AMLI Residential,Austin,TX
25088,Medve Group,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24834,Ledic Realty Company,Austin,TX
25461,Strat Property Management,Austin,TX
25634,Cortland FKA Cortland Partners,Austin,TX
24164,AMLI Residential,Austin,TX
28127,Rassier Properties,Austin,TX
26733,CA Ventures,Austin,TX
25278,Integrated Real Estate Group,Austin,TX
24330,NuRock Companies,Austin,TX
24736,Privately Owned and Managed,Austin,TX
27269,Oxford Enterprises,Austin,TX
24146,Bell Partners (aka Bell Apartment Living),Austin,TX
24143,M3 Multi Family,Austin,TX
24708,Rainier Management,Austin,TX
24708,Rainier Management,Austin,TX
24736,Privately Owned and Managed,Austin,TX
25347,Miller Properties,Austin,TX
25347,Miller Properties,Austin,TX
25347,Miller Properties,Austin,TX
26430,Austin Park Avenue Property Mangement,Austin,TX
25347,Miller Properties,Austin,TX
25347,Miller Properties,Austin,TX
25347,Miller Properties,Austin,TX
25297,Lee Properties,Austin,TX
26304,Senior Lifestyles,Austin,TX
25503,Merge Management,Austin,TX
25297,Lee Properties,Austin,TX
24854,Martine Property Management,Austin,TX
24826,Foundation Communities,Austin,TX
24380,San Miguel Management,Austin,TX
25538,Ridge Hill Investments  Inc.,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24341,Central Property Inc,Austin,TX
24341,Central Property Inc,Austin,TX
24570,Realty Pros of Austin AKA Austin Manage,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25097,DMA Companies,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24230,The Preiss Company,Austin,TX
24230,The Preiss Company,Austin,TX
25881,ResProp Management (formerly Avesta Management LLC),Austin,TX
24146,Bell Partners (aka Bell Apartment Living),Austin,TX
26265,The Leaf Group,Austin,TX
25310,Peak Real Estate Management,Austin,TX
25691,CIM Group,Austin,TX
25312,Spearhead Properties,Austin,TX
26712,Austin Capital Advisors (ACA),Austin,TX
24826,Foundation Communities,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
24380,San Miguel Management,Austin,TX
25004,United Apartment Group (UAG),Austin,TX
24708,Rainier Management,Austin,TX
24708,Rainier Management,Austin,TX
26526,The Property Society,Austin,TX
25815,The Related Companies (aka Simply Better Management),Austin,TX
24136,Greystar,Austin,TX
25336,First Communities (aka Century Apartment Communities),Austin,TX
24179,IMT Residential,Austin,TX
28002,GVA Property Management,Austin,TX
28453,Redwood Capital Group,Austin,TX
24221,MAA Communities (formerly Mid-America & Post Properties),Austin,TX
24984,Alliance Residential,Austin,TX
24088,Wehner Multifamily LLC,Austin,TX
26345,Eighteen (18) Capital Group,Austin,TX
24136,Greystar,Austin,TX
28211,Lion Real Estate Group,Austin,TX
27180,Texla Housing Partners (aka Vertex),Austin,TX
24707,Berkshire Residential Investments AKA Berkshire Group,Austin,TX
24136,Greystar,Austin,TX
24619,American Campus Communities,Austin,TX
24266,Amerisouth Realty Group (AS Properties),Austin,TX
27236,Cypress Real Estate Advisors (CREA),Austin,TX
24499,512 Living (3 Points Properties),Austin,TX
24380,San Miguel Management,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24136,Greystar,Austin,TX
25011,Price Realty,Austin,TX
24136,Greystar,Austin,TX
24984,Alliance Residential,Austin,TX
24136,Greystar,Austin,TX
24136,Greystar,Austin,TX
24309,Windsor Communities (GID Companies),Austin,TX
24806,Simpson Property Group (aka Simpson Housing),Austin,TX
26675,Pioneer Property Management (aka Omninet),Austin,TX
25183,Roscoe Properties Inc,Austin,TX
26751,Weinstein Properties,Austin,TX
25274,Grayco Partners,Austin,TX
24736,Privately Owned and Managed,Austin,TX
24499,512 Living (3 Points Properties),Austin,TX
24499,512 Living (3 Points Properties),Austin,TX
24984,Alliance Residential,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
27401,SYNC Residential AKA Elysian Living AKA Sun Holdings Group,Austin,TX
24179,IMT Residential,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
25065,Capstone Real Estate Services,Austin,TX
24805,Sherman Residential,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24619,American Campus Communities,Austin,TX
24586,Gables Residential,Austin,TX
27106,TriVest McNeil Real Estate,Austin,TX
24136,Greystar,Austin,TX
24826,Foundation Communities,Austin,TX
24136,Greystar,Austin,TX
24136,Greystar,Austin,TX
24146,Bell Partners (aka Bell Apartment Living),Austin,TX
24136,Greystar,Austin,TX
25089,Lincoln Property Company,Austin,TX
24580,CWS Management AKA CWS Capital,Austin,TX
28663,Silver Tree Residential  LLC,Austin,TX
24784,Camden Property Trust,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
25526,Peak Campus Companies,Austin,TX
24971,Village Green Management   VG Holdings,Austin,TX
26685,Nexus RE  LLC aka JOCO Partners,Austin,TX
28693,Gold Standard Asset Management,Austin,TX
25183,Roscoe Properties Inc,Austin,TX
24857,Internacional Realty Management,Austin,TX
